RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude
H,1,1360770,102,3,10,23800,1,10003010200-20,10003010200,-7.54683017513041E1,3.98054385520616E1
H,1,437187,102,3,10,21000,1,10003010200-21,10003010200,-7.54677893348192E1,3.98061253972564E1
H,1,1474676,102,3,10,23000,1,10003010200-22,10003010200,-7.54678567001463E1,3.98057654881751E1
H,1,1453472,102,3,10,24000,1,10003010200-23,10003010200,-7.54675918046696E1,3.98059220568811E1
H,1,527264,102,3,10,21000,1,10003010200-24,10003010200,-7.54678106597096E1,3.98060823768566E1
H,1,303394,102,3,10,15000,1,10003010200-25,10003010200,-7.54669784774718E1,3.98065740302545E1
H,1,925454,102,3,10,19000,1,10003010200-26,10003010200,-7.54673193224426E1,3.98067333592793E1
H,1,258938,102,3,10,18100,1,10003010200-27,10003010200,-7.546705525959E1,3.98068322696576E1
H,1,1414327,102,3,10,21870,1,10003010200-28,10003010200,-7.54670929318358E1,3.9806796103198E1
H,1,1421479,102,3,10,22800,1,10003010200-29,10003010200,-7.54690463323216E1,3.98043685550935E1
H,1,282923,102,3,10,16900,1,10003010200-30,10003010200,-7.54676191372864E1,3.9805081600005E1
H,1,1210935,102,3,10,16800,1,10003010200-31,10003010200,-7.546993698545E1,3.98045068292983E1
H,1,47897,102,3,10,22000,1,10003010200-32,10003010200,-7.54678198432577E1,3.9805119408406E1
H,1,251747,102,3,10,18900,1,10003010200-33,10003010200,-7.54693565367045E1,3.98049614928841E1
H,1,731827,102,3,10,16000,1,10003010200-34,10003010200,-7.54706171539698E1,3.98045376121948E1
H,1,527434,102,3,10,20600,1,10003010200-35,10003010200,-7.5469177714688E1,3.9804387768873E1
H,1,731827,102,3,10,16000,1,10003010200-36,10003010200,-7.54694391963176E1,3.98042587830975E1
H,1,140262,102,3,10,19200,1,10003010200-37,10003010200,-7.54684168970533E1,3.98048794251672E1
H,1,988823,102,3,10,16910,1,10003010200-38,10003010200,-7.54696126734123E1,3.98047511444065E1
H,1,246707,102,3,10,21300,1,10003010200-39,10003010200,-7.54666015885953E1,3.98057312902301E1
H,1,1123689,102,3,10,16700,1,10003010200-40,10003010200,-7.54662595221635E1,3.98055254584206E1
H,1,547296,102,3,10,20980,1,10003010200-41,10003010200,-7.54689359808341E1,3.98049952855028E1
H,1,246707,102,3,10,21300,1,10003010200-42,10003010200,-7.54686422062933E1,3.98044201738965E1
H,1,1063677,102,3,10,15800,1,10003010200-43,10003010200,-7.54676514303027E1,3.980513439187E1
H,1,1052222,102,3,10,22100,1,10003010200-44,10003010200,-7.54691787066846E1,3.98048807086218E1
H,1,115224,102,3,10,23300,1,10003010200-45,10003010200,-7.5470311431825E1,3.98043588376241E1
H,1,572893,102,3,10,19000,1,10003010200-46,10003010200,-7.54689426843517E1,3.98044079194148E1
H,1,1154,102,3,10,24000,1,10003010200-47,10003010200,-7.5469651377992E1,3.98043972331791E1
H,1,1180762,102,3,10,20000,1,10003010200-48,10003010200,-7.54696392824413E1,3.98047915798923E1
H,1,1059853,102,3,10,21200,1,10003010200-49,10003010200,-7.54694710156031E1,3.98047608293537E1
H,1,1059853,102,3,10,21200,1,10003010200-50,10003010200,-7.5471789353404E1,3.98046694820848E1
H,1,388809,102,3,10,19100,1,10003010200-51,10003010200,-7.54732652593773E1,3.98068407277815E1
H,1,483547,102,3,10,20000,1,10003010200-52,10003010200,-7.547098259072E1,3.9804509490149E1
H,1,945922,102,3,10,16200,1,10003010200-53,10003010200,-7.54712294124944E1,3.98047650179093E1
H,1,339200,102,3,10,32000,1,10003010200-54,10003010200,-7.54707184368278E1,3.98043515115791E1
H,1,1038094,102,3,10,34000,1,10003010200-55,10003010200,-7.5472508480463E1,3.98059023329808E1
H,1,1011082,102,3,10,32000,1,10003010200-56,10003010200,-7.54715627630767E1,3.98047170775793E1
H,1,953055,102,3,10,30600,1,10003010200-57,10003010200,-7.54728313942836E1,3.98058450511986E1
H,1,1097243,102,3,10,31250,1,10003010200-58,10003010200,-7.54735909519364E1,3.98066425950743E1
H,1,1183699,102,3,10,30680,1,10003010200-59,10003010200,-7.54719806577512E1,3.9804533712529E1
H,1,1235709,102,3,10,28200,1,10003010200-60,10003010200,-7.54719106333081E1,3.98047255470264E1
H,1,566591,102,3,10,27800,1,10003010200-61,10003010200,-7.54732381416713E1,3.98062238408412E1
H,1,42643,102,3,10,31500,1,10003010200-62,10003010200,-7.54730143610245E1,3.9805000872954E1
H,1,310548,102,3,10,31500,1,10003010200-63,10003010200,-7.54723877579605E1,3.98049867806721E1
H,1,104565,102,3,10,27000,1,10003010200-64,10003010200,-7.54726660001985E1,3.98060069325543E1
H,1,310548,102,3,10,31500,1,10003010200-65,10003010200,-7.5471050848339E1,3.98043538147497E1
H,1,660603,102,3,10,30800,1,10003010200-66,10003010200,-7.54714625689923E1,3.98045230087288E1
H,1,127258,102,3,10,27800,1,10003010200-67,10003010200,-7.54726244879893E1,3.98054675700543E1
H,1,118554,102,3,10,25000,1,10003010200-68,10003010200,-7.54709345125144E1,3.98044958569744E1
H,1,477387,102,3,10,47000,1,10003010200-69,10003010200,-7.54719474201586E1,3.98044077518848E1
H,1,918388,102,3,10,46000,1,10003010200-70,10003010200,-7.54688510806805E1,3.98061568351453E1
H,1,388761,102,3,10,45000,1,10003010200-71,10003010200,-7.54700024529651E1,3.9806859130136E1
H,1,1417046,102,3,10,45000,1,10003010200-72,10003010200,-7.54685597572144E1,3.98057337415934E1
H,1,646494,102,3,10,95000,1,10003010200-73,10003010200,-7.54704806243385E1,3.9806948144872E1
H,1,345252,102,3,10,41020,1,10003010200-74,10003010200,-7.54686812739424E1,3.98061706834212E1
H,1,374820,102,3,10,36000,1,10003010200-75,10003010200,-7.54684916576246E1,3.9806192339375E1
H,1,1281634,102,3,10,40200,1,10003010200-76,10003010200,-7.54694010721555E1,3.9806484258153E1
H,1,559499,102,3,10,49120,1,10003010200-77,10003010200,-7.546819026092E1,3.98056708559555E1
H,1,936745,102,3,10,47000,1,10003010200-78,10003010200,-7.54695418828941E1,3.98062612475145E1
H,1,1364366,102,3,10,45000,1,10003010200-79,10003010200,-7.54694006590556E1,3.98063957632864E1
H,1,1436294,102,3,10,44901,1,10003010200-80,10003010200,-7.5469891411632E1,3.9806692249061E1
H,1,299425,102,3,10,47000,1,10003010200-81,10003010200,-7.5468950397179E1,3.98062375466726E1
H,1,1408775,102,3,10,42000,1,10003010200-82,10003010200,-7.5469842953442E1,3.98069056462242E1
H,1,1208449,102,3,10,42000,1,10003010200-83,10003010200,-7.54706917441792E1,3.98063923016208E1
H,1,639770,102,3,10,37010,1,10003010200-84,10003010200,-7.54709666645774E1,3.98060977552643E1
H,1,1408775,102,3,10,42000,1,10003010200-85,10003010200,-7.54701903871783E1,3.98056085906285E1
H,1,913811,102,3,10,36500,1,10003010200-86,10003010200,-7.54706431227841E1,3.98069377769782E1
H,1,1161050,102,3,10,48000,1,10003010200-87,10003010200,-7.54706990905214E1,3.9806569308076E1
H,1,761155,102,3,10,38000,1,10003010200-88,10003010200,-7.54698411208353E1,3.98057219661098E1
H,1,767496,102,3,10,38300,1,10003010200-89,10003010200,-7.54696762174437E1,3.98054505662442E1
H,1,1269010,102,3,10,45200,1,10003010200-90,10003010200,-7.5469909545803E1,3.98059750726391E1
H,1,1382180,102,3,10,35730,1,10003010200-91,10003010200,-7.54698974338731E1,3.98059016119196E1
H,1,599916,102,3,10,43900,1,10003010200-92,10003010200,-7.54706220003147E1,3.98068638452885E1
H,1,705699,102,3,10,46600,1,10003010200-93,10003010200,-7.5470405976273E1,3.98063148674472E1
H,1,255549,102,3,10,46000,1,10003010200-94,10003010200,-7.54669881835825E1,3.98063570146105E1
H,1,131871,102,3,10,35000,1,10003010200-95,10003010200,-7.54670251620244E1,3.9806173870815E1
H,1,240714,102,3,10,40000,1,10003010200-96,10003010200,-7.54664370001124E1,3.9806061074258E1
H,1,329648,102,3,10,38250,1,10003010200-97,10003010200,-7.54672268387775E1,3.98064997385474E1
H,1,865236,102,3,10,49500,1,10003010200-98,10003010200,-7.54665972734267E1,3.9806248567382E1
H,1,240714,102,3,10,40000,1,10003010200-99,10003010200,-7.5465728522538E1,3.98066881283412E1
H,1,578482,102,3,10,40060,1,10003010200-100,10003010200,-7.54669617743805E1,3.9806983815488E1
H,1,872016,102,3,10,46300,1,10003010200-101,10003010200,-7.54659299191893E1,3.98069465759021E1
H,1,1058086,102,3,10,46800,1,10003010200-102,10003010200,-7.54664983710683E1,3.9807085219543E1
H,1,1056782,102,3,10,44900,1,10003010200-103,10003010200,-7.54663475879788E1,3.98066266014828E1
H,1,1188088,102,3,10,40000,1,10003010200-104,10003010200,-7.54599333449621E1,3.98100937733943E1
H,1,1078567,102,3,10,39000,1,10003010200-105,10003010200,-7.54598563290141E1,3.98102009927163E1
H,1,427252,102,3,10,47000,1,10003010200-106,10003010200,-7.54603769283725E1,3.98095006280621E1
H,1,1035008,102,3,10,45000,1,10003010200-107,10003010200,-7.54599269489032E1,3.98101857304177E1
H,1,514279,102,3,10,41100,1,10003010200-108,10003010200,-7.54606329553175E1,3.98094980674788E1
H,1,1042884,102,3,10,43800,1,10003010200-109,10003010200,-7.54611615089645E1,3.98091889535207E1
H,1,298450,102,3,10,47200,1,10003010200-110,10003010200,-7.54605967996314E1,3.98093472146963E1
H,1,520717,102,3,10,75000,1,10003010200-111,10003010200,-7.54608406430684E1,3.98096899485441E1
H,1,596964,102,3,10,50000,1,10003010200-112,10003010200,-7.54607305923967E1,3.9809180659078E1
H,1,1091369,102,3,10,60000,1,10003010200-113,10003010200,-7.5461745360732E1,3.98087195417952E1
H,1,1205688,102,3,10,60000,1,10003010200-114,10003010200,-7.54618155623711E1,3.98088236415117E1
H,1,312420,102,3,10,70000,1,10003010200-115,10003010200,-7.54612513189953E1,3.98091252920143E1
H,1,811577,102,3,10,83000,2,10003010200-116,10003010200,-7.54614382131117E1,3.98088283430518E1
H,1,192839,102,3,10,74000,1,10003010200-117,10003010200,-7.5462232686757E1,3.9808159559805E1
H,1,646494,102,3,10,95000,1,10003010200-118,10003010200,-7.54620265895604E1,3.98081863762643E1
H,1,1214364,102,3,10,50000,1,10003010200-119,10003010200,-7.5462366648674E1,3.9808118494501E1
H,1,1244092,102,3,10,54000,1,10003010200-120,10003010200,-7.54625623838778E1,3.98083437084218E1
H,1,715984,102,3,10,60000,1,10003010200-121,10003010200,-7.54628209941584E1,3.9807709207884E1
H,1,10975,102,3,10,64700,1,10003010200-122,10003010200,-7.54629530124921E1,3.9807749253812E1
H,1,108023,102,3,10,96000,1,10003010200-123,10003010200,-7.54621693579746E1,3.98076085945957E1
H,1,20801,102,3,10,80010,1,10003010200-124,10003010200,-7.54627824028292E1,3.9807496754104E1
H,1,542766,102,3,10,85000,1,10003010200-125,10003010200,-7.54635646035907E1,3.9806830679122E1
H,1,1420116,102,3,10,70200,1,10003010200-126,10003010200,-7.54635233513057E1,3.98067031324517E1
H,1,848188,102,3,10,55000,1,10003010200-127,10003010200,-7.54634390856123E1,3.98068485530966E1
H,1,704401,102,3,10,75000,1,10003010200-128,10003010200,-7.5463564242341E1,3.98069196291431E1
H,1,307629,102,3,10,76000,1,10003010200-129,10003010200,-7.54644057701681E1,3.98063053102683E1
H,1,1053129,102,3,10,56800,1,10003010200-130,10003010200,-7.54639545598854E1,3.98063990956436E1
H,1,484094,102,3,10,50050,1,10003010200-131,10003010200,-7.5464093077763E1,3.98063592749703E1
H,1,307629,102,3,10,76000,1,10003010200-132,10003010200,-7.54640519944705E1,3.98059420530987E1
H,1,704401,102,3,10,75000,1,10003010200-133,10003010200,-7.54642312770943E1,3.98059519565541E1
H,1,1128037,102,3,10,58000,1,10003010200-134,10003010200,-7.54644808787684E1,3.98052990638214E1
H,1,1434530,102,3,10,90000,1,10003010200-135,10003010200,-7.54646967048811E1,3.98050999531123E1
H,1,96828,102,3,10,90000,1,10003010200-136,10003010200,-7.5464807678055E1,3.98058126417452E1
H,1,1345301,102,3,10,65000,1,10003010200-137,10003010200,-7.54653533364463E1,3.98050426146423E1
H,1,1271594,102,3,10,60000,1,10003010200-138,10003010200,-7.54654838818634E1,3.98050036255765E1
H,1,708669,102,3,10,53900,1,10003010200-139,10003010200,-7.54649841583673E1,3.98052536518776E1
H,1,964157,102,3,10,52000,1,10003010200-140,10003010200,-7.54650804722263E1,3.98051038421934E1
H,1,69439,102,3,10,55000,1,10003010200-141,10003010200,-7.54657695328948E1,3.980485378735E1
H,1,976945,102,3,10,54000,1,10003010200-142,10003010200,-7.54660151723304E1,3.98045872721204E1
H,1,964157,102,3,10,52000,1,10003010200-143,10003010200,-7.5466356117989E1,3.98045371279045E1
H,1,1289605,102,3,10,99000,1,10003010200-144,10003010200,-7.54663435805497E1,3.98040219002481E1
H,1,27074,102,3,10,57000,1,10003010200-145,10003010200,-7.5466623045306E1,3.98041534180988E1
H,1,27074,102,3,10,57000,1,10003010200-146,10003010200,-7.54667352604926E1,3.9804205595142E1
H,1,978949,102,3,10,52200,1,10003010200-147,10003010200,-7.54673075692374E1,3.9804415972914E1
H,1,1043926,102,3,10,62400,1,10003010200-148,10003010200,-7.5467041106678E1,3.98038192864272E1
H,1,1186075,102,3,10,51600,1,10003010200-149,10003010200,-7.5467448593826E1,3.98041742416773E1
H,1,1321934,102,3,10,61800,1,10003010200-150,10003010200,-7.54678208011292E1,3.98043147849377E1
H,1,1437712,102,3,10,64000,1,10003010200-151,10003010200,-7.54677592380957E1,3.9803995581611E1
H,1,120759,102,3,10,89500,1,10003010200-152,10003010200,-7.54680164348964E1,3.98037722813456E1
H,1,975302,102,3,10,63000,1,10003010200-153,10003010200,-7.54681432613133E1,3.9803424149107E1
H,1,29108,102,3,10,50200,1,10003010200-154,10003010200,-7.5468430744402E1,3.98036491652841E1
H,1,1457666,102,3,10,72500,1,10003010200-155,10003010200,-7.54683900545471E1,3.98035413998847E1
H,1,1214985,102,3,10,72000,1,10003010200-156,10003010200,-7.54693409264425E1,3.98034413247193E1
H,1,1358455,102,3,10,51920,1,10003010200-157,10003010200,-7.5468683692029E1,3.98036911350196E1
H,1,98447,102,3,10,50000,1,10003010200-158,10003010200,-7.54689232726945E1,3.98038058669944E1
H,1,418231,102,3,10,55000,1,10003010200-159,10003010200,-7.54689477667993E1,3.98039158909824E1
H,1,418231,102,3,10,55000,1,10003010200-160,10003010200,-7.54694644387747E1,3.98035281121264E1
H,1,57669,102,3,10,55000,1,10003010200-161,10003010200,-7.54699463534678E1,3.98038510592103E1
H,1,12249,102,3,10,57000,1,10003010200-162,10003010200,-7.54697518838791E1,3.98034539827385E1
H,1,1043578,102,3,10,75000,1,10003010200-163,10003010200,-7.54701262321785E1,3.98037906145322E1
H,1,369362,102,3,10,85600,1,10003010200-164,10003010200,-7.54704562915841E1,3.98033325592804E1
H,1,369362,102,3,10,85600,1,10003010200-165,10003010200,-7.54702052689142E1,3.98035383189631E1
H,1,369362,102,3,10,85600,1,10003010200-166,10003010200,-7.54688788925178E1,3.98038311723893E1
H,1,1405232,102,3,10,55000,1,10003010200-167,10003010200,-7.54628233938456E1,3.9808136803885E1
H,1,363274,102,3,10,50000,1,10003010200-168,10003010200,-7.546528074848E1,3.9805333849411E1
H,1,894313,102,3,10,80000,1,10003010200-169,10003010200,-7.5462187910251E1,3.98082486156212E1
H,1,949678,102,3,10,81000,1,10003010200-170,10003010200,-7.54646774106574E1,3.98063733913168E1
H,1,553948,102,3,10,63400,1,10003010200-171,10003010200,-7.54704248290133E1,3.98041007821844E1
H,1,2171,102,3,10,85000,1,10003010200-172,10003010200,-7.546611079876E1,3.98045204204313E1
H,1,814570,102,3,10,62000,1,10003010200-173,10003010200,-7.54656447141414E1,3.98051061706843E1
H,1,261954,102,3,10,60000,1,10003010200-174,10003010200,-7.5465042799297E1,3.980525101807E1
H,1,954333,102,3,10,103160,1,10003010200-175,10003010200,-7.54653522589873E1,3.9805991386068E1
H,1,830154,102,3,10,160000,1,10003010200-176,10003010200,-7.54602234141227E1,3.98104758589246E1
H,1,904791,102,3,10,135000,1,10003010200-177,10003010200,-7.54598230897551E1,3.98100793000527E1
H,1,942227,102,3,10,178000,1,10003010200-178,10003010200,-7.54622907940831E1,3.98083508073054E1
H,1,854421,102,3,10,105000,1,10003010200-179,10003010200,-7.54693576408574E1,3.98038582538483E1
H,1,854421,102,3,10,105000,1,10003010200-180,10003010200,-7.54615763172798E1,3.98093229566668E1
H,1,1377008,102,3,10,112400,1,10003010200-181,10003010200,-7.54655262372173E1,3.98052191309443E1
H,1,735978,102,3,10,181500,1,10003010200-182,10003010200,-7.54642249431398E1,3.98065812386975E1
H,1,1115886,102,3,10,227300,1,10003010200-183,10003010200,-7.54612461461963E1,3.98088171678066E1
H,1,387333,102,3,10,386000,1,10003010200-184,10003010200,-7.54665609177114E1,3.98043543836832E1
H,1,132639,102,3,10,15200,2,10003010200-185,10003010200,-7.54631682832584E1,3.98080072970197E1
H,1,1162096,102,3,10,18900,2,10003010200-186,10003010200,-7.5465112166687E1,3.9805935057392E1
H,1,1483360,102,3,10,22000,2,10003010200-187,10003010200,-7.54681309321454E1,3.98040573539286E1
H,1,973080,102,3,10,24200,2,10003010200-188,10003010200,-7.54618711406985E1,3.98086069461856E1
H,1,196376,102,3,10,18800,2,10003010200-189,10003010200,-7.54637500896606E1,3.98072122644326E1
H,1,196376,102,3,10,18800,2,10003010200-190,10003010200,-7.54599234062658E1,3.98101636968145E1
H,1,578499,102,3,10,24800,2,10003010200-191,10003010200,-7.54650444088305E1,3.98058278584707E1
H,1,142249,102,3,10,22800,2,10003010200-192,10003010200,-7.54703523904481E1,3.98035929556017E1
H,1,1388799,102,3,10,23000,2,10003010200-193,10003010200,-7.54648174463608E1,3.98055812652076E1
H,1,1006669,102,3,10,23960,2,10003010200-194,10003010200,-7.54669910945452E1,3.98043071272842E1
H,1,1148065,102,3,10,16900,2,10003010200-195,10003010200,-7.5463575657788E1,3.98073390955401E1
H,1,579194,102,3,10,23300,2,10003010200-196,10003010200,-7.5467819432056E1,3.98040119304865E1
H,1,1270825,102,3,10,34400,2,10003010200-197,10003010200,-7.5469017336863E1,3.98036946733946E1
H,1,943193,102,3,10,30000,2,10003010200-198,10003010200,-7.54620060541445E1,3.98087899759908E1
H,1,1239278,102,3,10,30000,2,10003010200-199,10003010200,-7.5468972291723E1,3.98038114730948E1
H,1,1473093,102,3,10,33000,2,10003010200-200,10003010200,-7.54662825179435E1,3.98047434989636E1
H,1,65339,102,3,10,34900,2,10003010200-201,10003010200,-7.54620868071062E1,3.98084424179014E1
H,1,65339,102,3,10,34900,2,10003010200-202,10003010200,-7.54609546494755E1,3.9809518067297E1
H,1,5851,102,3,10,28400,2,10003010200-203,10003010200,-7.54640726819007E1,3.9806382710335E1
H,1,250917,102,3,10,33500,2,10003010200-204,10003010200,-7.54638457814755E1,3.98062786528458E1
H,1,947747,102,3,10,29800,2,10003010200-205,10003010200,-7.5464481277187E1,3.9806346187461E1
H,1,1114476,102,3,10,27900,2,10003010200-206,10003010200,-7.5464605523839E1,3.98062044621181E1
H,1,549897,102,3,10,35000,2,10003010200-207,10003010200,-7.54634733222496E1,3.9807049391744E1
H,1,1260997,102,3,10,49100,2,10003010200-208,10003010200,-7.546740013296E1,3.98040757496868E1
H,1,826184,102,3,10,42000,2,10003010200-209,10003010200,-7.54601625058666E1,3.98104977393004E1
H,1,869724,102,3,10,35000,2,10003010200-210,10003010200,-7.54655769205798E1,3.98054319439022E1
H,1,1452527,102,3,10,44000,2,10003010200-211,10003010200,-7.54622022531925E1,3.98084734016675E1
H,1,1356285,102,3,10,49000,2,10003010200-212,10003010200,-7.5462399416174E1,3.9808288989337E1
H,1,1113347,102,3,10,42100,2,10003010200-213,10003010200,-7.54630631718745E1,3.98081282170565E1
H,1,722557,102,3,10,40000,2,10003010200-214,10003010200,-7.54657956152901E1,3.98050264084114E1
H,1,312301,102,3,10,35000,2,10003010200-215,10003010200,-7.54664654028165E1,3.98044667576562E1
H,1,647839,102,3,10,45200,2,10003010200-216,10003010200,-7.5461752140798E1,3.98088809986261E1
H,1,8111,102,3,10,43500,2,10003010200-217,10003010200,-7.54606124217434E1,3.9809694354619E1
H,1,1115113,102,3,10,43150,2,10003010200-218,10003010200,-7.54703497228205E1,3.9803741902717E1
H,1,240908,102,3,10,41500,2,10003010200-219,10003010200,-7.54645296123071E1,3.98058169381478E1
H,1,297543,102,3,10,45040,2,10003010200-220,10003010200,-7.54662187141103E1,3.98048758211413E1
H,1,251563,102,3,10,47000,2,10003010200-221,10003010200,-7.54644112007325E1,3.98068377185844E1
H,1,634673,102,3,10,48000,2,10003010200-222,10003010200,-7.54627939869991E1,3.9808372493672E1
H,1,1306819,102,3,10,43500,2,10003010200-223,10003010200,-7.54681180191281E1,3.98041009920426E1
H,1,708340,102,3,10,37500,2,10003010200-224,10003010200,-7.54679998482243E1,3.98039791823003E1
H,1,318814,102,3,10,43500,2,10003010200-225,10003010200,-7.54650336275775E1,3.98053444828518E1
H,1,318814,102,3,10,43500,2,10003010200-226,10003010200,-7.5460495598236E1,3.98102037661185E1
H,1,1401555,102,3,10,41880,2,10003010200-227,10003010200,-7.54681973613976E1,3.98038761715675E1
H,1,356655,102,3,10,42100,2,10003010200-228,10003010200,-7.54611785439467E1,3.98096565295657E1
H,1,568638,102,3,10,41200,2,10003010200-229,10003010200,-7.54714875401316E1,3.9806348236635E1
H,1,283537,102,3,10,40200,2,10003010200-230,10003010200,-7.54714294480111E1,3.98061176207297E1
H,1,157751,102,3,10,37900,2,10003010200-231,10003010200,-7.54703036565733E1,3.98052501468908E1
H,1,638073,102,3,10,47200,2,10003010200-232,10003010200,-7.5471010600789E1,3.98080393101168E1
H,1,81669,102,3,10,35100,2,10003010200-233,10003010200,-7.5471076253534E1,3.98054444450873E1
H,1,890594,102,3,10,49100,2,10003010200-234,10003010200,-7.54716082842346E1,3.98059819197025E1
H,1,151345,102,3,10,42800,2,10003010200-235,10003010200,-7.54708571782087E1,3.9805594820375E1
H,1,157751,102,3,10,37900,2,10003010200-236,10003010200,-7.54714407056271E1,3.98071963865121E1
H,1,393616,102,3,10,49000,2,10003010200-237,10003010200,-7.5471893396186E1,3.9806819996182E1
H,1,1414481,102,3,10,47000,2,10003010200-238,10003010200,-7.54720084466217E1,3.9806232970942E1
H,1,890594,102,3,10,49100,2,10003010200-239,10003010200,-7.54712880679455E1,3.98055009860414E1
H,1,393616,102,3,10,49000,2,10003010200-240,10003010200,-7.54704549857832E1,3.98054102054107E1
H,1,1380821,102,3,10,40360,2,10003010200-241,10003010200,-7.5471386511401E1,3.98073591996712E1
H,1,5226,102,3,10,46000,2,10003010200-242,10003010200,-7.5471333603118E1,3.9807079766541E1
H,1,1117223,102,3,10,37000,2,10003010200-243,10003010200,-7.54719928575448E1,3.98062241695941E1
H,1,635925,102,3,10,48000,2,10003010200-244,10003010200,-7.54711960726657E1,3.98056087462023E1
H,1,488742,102,3,10,45300,2,10003010200-245,10003010200,-7.54712696260384E1,3.98059643425086E1
H,1,1057701,102,3,10,45080,2,10003010200-246,10003010200,-7.54716265077663E1,3.980695140303E1
H,1,232263,102,3,10,37100,2,10003010200-247,10003010200,-7.54726233550615E1,3.9808608579021E1
H,1,52451,102,3,10,45400,2,10003010200-248,10003010200,-7.5472388746656E1,3.98085707159073E1
H,1,169843,102,3,10,42800,2,10003010200-249,10003010200,-7.54721913498754E1,3.98083524439651E1
H,1,1124303,102,3,10,42080,2,10003010200-250,10003010200,-7.54725113968223E1,3.9808372221017E1
H,1,1302271,102,3,10,93000,2,10003010200-251,10003010200,-7.5472961329639E1,3.98090605281472E1
H,1,1238405,102,3,10,60000,2,10003010200-252,10003010200,-7.54730894223274E1,3.98093214178946E1
H,1,674644,102,3,10,93000,2,10003010200-253,10003010200,-7.54731349024302E1,3.98093936113217E1
H,1,1351754,102,3,10,62000,2,10003010200-254,10003010200,-7.54727380266111E1,3.98087325411997E1
H,1,99752,102,3,10,80000,2,10003010200-255,10003010200,-7.5473384448059E1,3.98088767675564E1
H,1,1351754,102,3,10,62000,2,10003010200-256,10003010200,-7.54737414680537E1,3.98089715519483E1
H,1,1202863,102,3,10,81000,2,10003010200-257,10003010200,-7.54729772755535E1,3.98091721051234E1
H,1,804539,102,3,10,78000,2,10003010200-258,10003010200,-7.5472392610284E1,3.98078155840972E1
H,1,1431432,102,3,10,80300,2,10003010200-259,10003010200,-7.5472777957065E1,3.98072350687588E1
H,1,843236,102,3,10,71000,2,10003010200-260,10003010200,-7.54721357612643E1,3.98075199421718E1
H,1,938006,102,3,10,61000,2,10003010200-261,10003010200,-7.54720844618148E1,3.98080719107347E1
H,1,862360,102,3,10,98500,2,10003010200-262,10003010200,-7.54721303187352E1,3.98072628325538E1
H,1,986622,102,3,10,75000,2,10003010200-263,10003010200,-7.54720686382993E1,3.98077985124065E1
H,1,1474790,102,3,10,63200,2,10003010200-264,10003010200,-7.54724006731056E1,3.98075930219378E1
H,1,84236,102,3,10,58500,2,10003010200-265,10003010200,-7.54725609023746E1,3.9807130935244E1
H,1,1158476,102,3,10,59000,2,10003010200-266,10003010200,-7.5470148744579E1,3.98075545869271E1
H,1,311570,102,3,10,53500,2,10003010200-267,10003010200,-7.5470224358291E1,3.9807811076205E1
H,1,412580,102,3,10,62000,2,10003010200-268,10003010200,-7.54706046364112E1,3.98068904705132E1
H,1,1171522,102,3,10,70990,2,10003010200-269,10003010200,-7.54705630874801E1,3.98071253492437E1
H,1,170730,102,3,10,62020,2,10003010200-270,10003010200,-7.5470260635551E1,3.98076006061815E1
